Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible
GPA.3368-5981-9300-51492,2022-05-27,1653637115,Charged,a51,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,IDR,"74,000.00","8,140.00","82,140.00",Bandung,JAWA BARAT,40121,ID,p1y,,4992313473829035528,Yes
GPA.3392-3964-3126-15198,2022-05-27,1653644975,Charged,r8s,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,GBP,3.83,0.76,4.59,,,,GB,,,4992313473829035528,Yes
GPA.3301-7505-3544-58461,2022-05-27,1653647498,Charged,r0s,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,GBP,3.91,0.78,4.69,,,,GB,p1y,,4992313473829035528,Yes
GPA.3372-5880-9368-31175,2022-05-27,1653648449,Charged,sweet, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.45,1.04,6.49,,,,DE,,,4992313473829035528,Yes
GPA.3359-1569-6388-18316,2022-05-27,1653649139,Charged,a22x,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.03,0.96,5.99,,,,DE,,,4992313473829035528,Yes
GPA.3346-8977-4618-47196,2022-05-27,1653650908,Charged,OnePlus7,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,BARWANI,Madhya Pradesh,451551,IN,,,4992313473829035528,Yes
GPA.3384-7908-0328-26770,2022-05-27,1653655141,Charged,m30lte,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,INR,389.83,70.17,460.00,Kolkata,West Bengal,743127,IN,,,4992313473829035528,Yes
GPA.3362-1853-8573-00146,2022-05-27,1653657183,Charged,gta8wifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,AT,,,4992313473829035528,Yes
GPA.3346-0577-5387-65875,2022-05-27,1653658415,Charged,OP4C72L1,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,MMK,"9,000.00",0.00,"9,000.00",Yangon,,11171,MM,,,4992313473829035528,Yes
GPA.3349-1324-4256-45560,2022-05-27,1653660107,Charged,a02q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,,CL,,,4992313473829035528,Yes
GPA.3326-6490-1311-54169,2022-05-27,1653661097,Charged,sofiap,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,4.99,0.41,5.40,CORPUS CHRISTI,TX,78418,US,p1y,,4992313473829035528,Yes
GPA.3338-7167-7859-26050,2022-05-27,1653663076,Refund,QKS_sprout,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,COP,"22,500.00",0.00,"-22,500.00",,,,CO,,,4992313473829035528,Yes
GPA.3341-1007-3804-99769,2022-05-27,1653676137,Charged,y2s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,SEK,27.20,6.80,34.00,,,,SE,,,4992313473829035528,Yes
GPA.3355-3721-9754-13560,2022-05-27,1653689127,Charged,a03s,Remove all anoying ads forever -  One time payment (Weatherapp - Forecast Weather),weatherapp.weatherradar.weather.forecast,inapp,remove_all_ads_sale,EUR,1.76,0.33,2.09,,,,DE,,,4992313473829035528,Yes
GPA.3306-4140-3899-03710,2022-05-27,1653692164,Charged,z3s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",santiago,REGIÓN METROPOLITANA,8340516,CL,,,4992313473829035528,Yes
GPA.3334-0011-5272-90238,2022-05-27,1653693585,Charged,hanoip,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,SK,,,4992313473829035528,Yes
GPA.3335-0835-5863-78267,2022-05-28,1653701413,Charged,r8q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",San Joaquín,REGIÓN METROPOLITANA,,CL,,,4992313473829035528,Yes
GPA.3377-3469-6618-18738..4,2022-05-28,1653728037,Charged,,Pro Version -  Monthly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,3.38,0.71,4.09,,,,NL,,,4992313473829035528,Yes
GPA.3324-3217-8196-50224,2022-05-28,1653737626,Charged,NX666J,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,MYR,12.25,0.74,12.99,,,13800,MY,,,4992313473829035528,Yes
GPA.3376-4323-6654-16366,2022-05-28,1653739739,Charged,H8416,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,,4992313473829035528,Yes
GPA.3373-9271-5256-69303,2022-05-28,1653740651,Charged,a12s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes
GPA.3318-6595-1503-62556,2022-05-28,1653750132,Charged,r9s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,COP,"22,500.00",0.00,"22,500.00",,,,CO,,,4992313473829035528,Yes
GPA.3399-0984-5346-87005,2022-05-28,1653750603,Charged,astro, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.54,7.03,PASADENA,TX,77502,US,,,4992313473829035528,Yes
GPA.3341-9602-5982-04215,2022-05-28,1653760998,Charged,b0q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.00,6.49,,,,KW,,,4992313473829035528,Yes
GPA.3300-5523-7787-88578,2022-05-28,1653781687,Charged,r0q,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,USD,2.99,0.21,3.20,DORAL,FL,33122,US,,,4992313473829035528,Yes
GPA.3309-7624-4418-84200,2022-05-28,1653782205,Charged,2027,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,COP,"22,500.00",0.00,"22,500.00",,,,CO,,,4992313473829035528,Yes
GPA.3365-8568-2179-10835,2022-05-29,1653784037,Charged,a70q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,,4992313473829035528,Yes
GPA.3337-9362-8689-21704,2022-05-29,1653797537,Charged,a03,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,VND,"69,000.00",0.00,"69,000.00",,,10000,VN,,,4992313473829035528,Yes
GPA.3384-1125-6787-10654,2022-05-29,1653813478,Charged,X306X,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,HUF,"2,440.00",659.00,"3,099.00",,,,HU,,,4992313473829035528,Yes
GPA.3316-2700-8173-30195,2022-05-29,1653815080,Charged,OnePlusNordCE,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.00,5.99,Kuwait city,,,KW,,,4992313473829035528,Yes
GPA.3350-0327-7536-74419,2022-05-29,1653823279,Charged,OP515BL1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.72,0.96,5.68,,,,DE,,,4992313473829035528,Yes
GPA.3386-4318-1930-29141,2022-05-29,1653833413,Charged,t2q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.75,8.24,TACOMA,WA,98422,US,,,4992313473829035528,Yes
GPA.3330-7358-2226-01920,2022-05-29,1653836242,Refund,S58Pro, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,ZAR,91.30,-13.69,-104.99,Pretoria,,0008,ZA,,,4992313473829035528,Yes
GPA.3319-7874-5083-96753..1,2022-05-29,1653842179,Charged,,Pro Version -  Monthly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,THB,140.19,9.81,150.00,,,12120,TH,p1m,,4992313473829035528,Yes
GPA.3303-3753-8840-32181,2022-05-29,1653847967,Charged,HWSTK-HF, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,COP,"25,500.00",0.00,"25,500.00",,,,CO,,,4992313473829035528,Yes
GPA.3363-5436-1996-30340,2022-05-29,1653848833,Charged,r9q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,,4992313473829035528,Yes
GPA.3331-9287-5256-88636,2022-05-29,1653849985,Charged,HWAGS2, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.28,1.21,6.49,,,,PT,,,4992313473829035528,Yes
GPA.3320-3846-0630-11661,2022-05-29,1653856574,Charged,kukui_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes
GPA.3354-5298-7685-29158,2022-05-29,1653856869,Charged,OnePlus7TPro,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,ES,,,4992313473829035528,Yes
GPA.3354-5298-7685-29158,2022-05-29,1653858119,Refund,OnePlus7TPro,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,-0.57,-3.29,,,,ES,,,4992313473829035528,Yes
GPA.3395-0300-7230-02712,2022-05-29,1653862536,Charged,HWSTK-HF,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,SAR,27.82,4.17,31.99,,,,SA,,,4992313473829035528,Yes
GPA.3358-4692-6523-92686,2022-05-30,1653871727,Charged,a71xq,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.00,3.99,LOS ANGELES,CA,90062,US,,,4992313473829035528,Yes
GPA.3389-2839-8355-09437,2022-05-30,1653880399,Charged,a02q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,MYR,12.25,0.74,12.99,,,55100,MY,,,4992313473829035528,Yes
GPA.3301-3679-3517-77337,2022-05-30,1653889683,Charged,b0q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,IDR,"43,000.00","4,730.00","47,730.00",,,15417,ID,,,4992313473829035528,Yes
GPA.3362-0938-9285-52714,2022-05-30,1653890908,Charged,r8q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,THB,111.21,7.79,119.00,อ.เมืองลำปาง,ลำปาง,52000,TH,,,4992313473829035528,Yes
GPA.3342-0086-3337-63338,2022-05-30,1653900344,Charged,c2s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR,,,4992313473829035528,Yes
GPA.3377-0022-4097-97403,2022-05-30,1653915662,Charged,dreamlte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,,4992313473829035528,Yes
GPA.3362-0649-6653-87777..1,2022-05-30,1653923023,Charged,,Pro Version -  Monthly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,NOK,33.60,8.40,42.00,,,,NO,p1m,,4992313473829035528,Yes
GPA.3349-8920-2296-40180,2022-05-30,1653923187,Charged,gta4xl,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes
GPA.3364-6236-5154-65281,2022-05-30,1653926101,Charged,OP4C87L1, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,,4992313473829035528,Yes
GPA.3326-1878-1390-75881,2022-05-30,1653930164,Charged,a32x,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.44,1.55,7.99,,,,GR,,,4992313473829035528,Yes
GPA.3334-2597-5091-95015,2022-05-30,1653930888,Charged,on7xelte,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Santa Rita do Sapucaí,MG,37540000,BR,,,4992313473829035528,Yes
GPA.3354-4753-6830-96987,2022-05-30,1653946670,Charged,OnePlus8T,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,EUR,4.61,0.88,5.49,,,,DE,,,4992313473829035528,Yes
GPA.3334-0011-5272-90238,2022-05-30,1653953385,Refund,hanoip,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,-0.53,-3.19,,,,SK,,,4992313473829035528,Yes
GPA.3378-9364-0791-83787,2022-05-31,1653969021,Charged,maltose,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MXN,125.00,20.00,145.00,,,96360,MX,,,4992313473829035528,Yes
GPA.3396-1859-6425-24028,2022-05-31,1653974946,Charged,OnePlus9Pro, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SEK,55.20,13.80,69.00,,,,SE,,,4992313473829035528,Yes
GPA.3361-2147-5267-24966,2022-05-31,1653980116,Charged,OP516FL1,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,SAR,27.82,4.17,31.99,Jeddah,,,SA,,,4992313473829035528,Yes
GPA.3394-1210-9155-21172,2022-05-31,1653984663,Charged,gts7xllite,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,PHP,379.00,0.00,379.00,,,,PH,,,4992313473829035528,Yes
GPA.3324-4735-4095-40795,2022-05-31,1653986054,Charged,beyond2q,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,GHS,12.77,2.23,15.00,Tema,,,GH,,,4992313473829035528,Yes
GPA.3388-8039-2400-38757,2022-05-31,1653990198,Charged,venus, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,NL,,,4992313473829035528,Yes
GPA.3397-8579-6725-19736,2022-05-31,1653990716,Charged,p3s,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,MYR,12.25,0.74,12.99,,,,MY,,,4992313473829035528,Yes
GPA.3306-1107-5158-08650,2022-05-31,1653990897,Charged,a52q,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,VND,"69,000.00",0.00,"69,000.00",,,119911,VN,,,4992313473829035528,Yes
GPA.3305-6444-7698-43427,2022-05-31,1653991191,Charged,SC-56B,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,JPY,580.00,0.00,580.00,,,1140003,JP,p1y,,4992313473829035528,Yes
GPA.3352-6509-1893-49665,2022-05-31,1653992452,Charged,a71,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Brasília,DF,71010160,BR,,,4992313473829035528,Yes
GPA.3382-7140-6393-18647,2022-05-31,1653996463,Charged,a12, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AUD,8.63,0.86,9.49,KALEEN,ACT,2617,AU,,,4992313473829035528,Yes
GPA.3304-2732-5265-70947,2022-05-31,1654000254,Charged,fiji,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,6.17,0.00,6.17,Lavalle,Santiago del Estero,,AR,,,4992313473829035528,Yes
GPA.3374-7684-9325-57502,2022-05-31,1654007021,Charged,Nord,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,ILS,16.00,0.00,16.00,אשדוד,,77496,IL,p1y,,4992313473829035528,Yes
GPA.3396-4730-3484-80967,2022-05-31,1654007791,Charged,a52sxq,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Abdon Batista,SC,88058408,BR,,,4992313473829035528,Yes
GPA.3347-1500-4658-30522,2022-05-31,1654010541,Charged,y2s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,SEK,68.00,17.00,85.00,,,,SE,,,4992313473829035528,Yes
GPA.3312-5394-3345-94544,2022-05-31,1654010679,Charged,star2lte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,,4992313473829035528,Yes
GPA.3362-5311-1309-78839,2022-05-31,1654012671,Charged,beyond0,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CHF,6.90,0.00,6.90,Kandersteg,,3718,CH,,,4992313473829035528,Yes
GPA.3304-2849-6901-92155,2022-05-31,1654013504,Charged,j6primelte,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,1.04,5.99,,,,ES,,,4992313473829035528,Yes
GPA.3311-7520-7568-10402,2022-05-31,1654013828,Charged,c2q,Premium Version Forever - Special Season Sale (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,iapevent,USD,5.49,0.38,5.87,Sarasota,FL,34231,US,,,4992313473829035528,Yes
GPA.3377-5212-3166-67501,2022-05-31,1654014709,Charged,a21s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes
GPA.3340-1103-2235-96983,2022-05-31,1654019029,Charged,y2s,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,EUR,4.61,0.88,5.49,,,,DE,,,4992313473829035528,Yes
GPA.3307-9094-6153-81462,2022-05-31,1654020633,Charged,a10e,Premium Version -  Permanly (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,7.99,0.54,8.53,LANCASTER,OH,43130,US,,,4992313473829035528,Yes
GPA.3322-8755-8469-35654,2022-05-31,1654022358,Charged,a21s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,COP,"22,500.00",0.00,"22,500.00",,,972650,CO,,,4992313473829035528,Yes
GPA.3367-3509-3630-70070,2022-05-31,1654034944,Charged,j2y18lte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,33.99,0.00,33.99,Carapicuíba,SP,06396-260,BR,,,4992313473829035528,Yes
