Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible
GPA.3334-7735-7583-67627,2022-04-27,1651048285,Charged,1804,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,AURANGABAD,Maharashtra,431005,IN,,,4992313473829035528,Yes
GPA.3359-4232-0849-08218,2022-04-27,1651049165,Charged,caymanlm,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,EUR,4.61,0.88,5.49,,,,DE,,,4992313473829035528,Yes
GPA.3369-2392-1700-86920,2022-04-27,1651053504,Charged,d2x, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,,4992313473829035528,Yes
GPA.3345-2779-6352-13427,2022-04-27,1651057159,Refund,OP4F97,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EGP,119.99,0.00,-119.99,Cairo,القاهرة,11341,EG,,,4992313473829035528,Yes
GPA.3363-2164-5368-23013,2022-04-27,1651067755,Charged,r8q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,PLN,22.76,5.23,27.99,,,,PL,,,4992313473829035528,Yes
GPA.3375-7318-8114-06606,2022-04-27,1651068081,Charged,gts7xl,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,KZT,"3,190.00",0.00,"3,190.00",Экибастуз,,,KZ,,,4992313473829035528,Yes
GPA.3347-9472-5253-23663,2022-04-27,1651070802,Charged,j8y18lte,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Quixadá,CE,63908020,BR,,,4992313473829035528,Yes
GPA.3350-1037-4676-49576,2022-04-27,1651073071,Charged,star2qlteue,Premium Version -  Permanly (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,7.99,0.48,8.47,SAINT CHARLES,MO,63303,US,,,4992313473829035528,Yes
GPA.3319-7874-5083-96753..0,2022-04-27,1651077339,Charged,,Pro Version -  Monthly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,THB,140.19,9.81,150.00,,,12120,TH,p1m,,4992313473829035528,Yes
GPA.3347-0502-7084-99888,2022-04-27,1651081229,Charged,gts7xl,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,EUR,4.54,0.95,5.49,,,,BE,,,4992313473829035528,Yes
GPA.3336-2765-0706-90203,2022-04-27,1651083645,Charged,a50,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.55,0.74,4.29,,,,NL,,,4992313473829035528,Yes
GPA.3384-7860-4330-83255,2022-04-27,1651088346,Charged,a11q,Premium Version Forever - Special Season Sale (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,iapevent,BRL,29.99,0.00,29.99,São Paulo,SP,03257-030,BR,,,4992313473829035528,Yes
GPA.3330-7028-3944-29398,2022-04-27,1651088432,Charged,raven,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,USD,5.49,0.44,5.93,Sugar Grove,IL,60554,US,,,4992313473829035528,Yes
GPA.3310-6672-6297-23971,2022-04-27,1651091866,Charged,gta2xlwifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,GBP,5.41,1.08,6.49,,,,GB,,,4992313473829035528,Yes
GPA.3339-8128-0300-36568,2022-04-27,1651093606,Charged,r8q,Premium Version -  Permanly (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,7.99,0.66,8.65,Frisco,TX,75034,US,,,4992313473829035528,Yes
GPA.3320-8602-9425-75922..0,2022-04-27,1651094220,Charged,,Pro Version -  Monthly Subscription (Live Wallpaper - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,MXN,90.52,14.48,105.00,,,22127,MX,p1m,,4992313473829035528,Yes
GPA.3388-5343-3795-88453,2022-04-27,1651096421,Charged,a20e, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.28,1.21,6.49,,,,IE,,,4992313473829035528,Yes
GPA.3322-2607-0241-60462,2022-04-27,1651101759,Charged,a32,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,THB,111.21,7.79,119.00,,,10540,TH,,,4992313473829035528,Yes
GPA.3326-7545-0077-12608,2022-04-28,1651114983,Refund,octopus_cheets,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,USD,5.49,-0.43,-5.92,MADEIRA,OH,45243,US,,,4992313473829035528,Yes
GPA.3378-7054-2442-43191,2022-04-28,1651123670,Charged,OP4F39L1, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,JPY,700.00,0.00,700.00,,,272-0824,JP,,,4992313473829035528,Yes
GPA.3308-4897-0265-08588,2022-04-28,1651128521,Charged,HWMAR,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,SAR,27.82,4.17,31.99,,,,SA,,,4992313473829035528,Yes
GPA.3367-6510-1900-01248,2022-04-28,1651132748,Charged,b0q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,KES,862.07,137.93,"1,000.00",Nairobi,,00100,KE,,,4992313473829035528,Yes
GPA.3361-7195-7501-53613,2022-04-28,1651135595,Charged,beyond1,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,4.57,0.92,5.49,,,,FR,p1y,,4992313473829035528,Yes
GPA.3377-3469-6618-18738..3,2022-04-28,1651136037,Charged,,Pro Version -  Monthly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,3.38,0.71,4.09,,,,NL,,,4992313473829035528,Yes
GPA.3319-1022-6478-27290,2022-04-28,1651140408,Refund,HWANE,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,DKK,20.00,-5.00,-25.00,,,,DK,,,4992313473829035528,Yes
GPA.3346-0807-9086-05613,2022-04-28,1651150297,Charged,A70,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.91,1.08,5.99,,,,IT,,,4992313473829035528,Yes
GPA.3381-2639-9183-36858,2022-04-28,1651151830,Charged,xcover5,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CHF,6.90,0.00,6.90,Fribourg,,1700,CH,,,4992313473829035528,Yes
GPA.3360-6510-5907-60865,2022-04-28,1651151994,Charged,dreamlte,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes
GPA.3371-8229-9335-37305,2022-04-28,1651152523,Charged,r9s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,58290,MX,,,4992313473829035528,Yes
GPA.3371-7183-3848-87407,2022-04-28,1651154976,Charged,z3s,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,NOK,26.40,6.60,33.00,,,,NO,,,4992313473829035528,Yes
GPA.3368-4269-4775-41384,2022-04-28,1651156153,Charged,coreprimelte,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,HUF,"2,440.00",659.00,"3,099.00",,,,HU,,,4992313473829035528,Yes
GPA.3304-8948-4785-76759,2022-04-28,1651157699,Charged,a22x,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,FR,,,4992313473829035528,Yes
GPA.3322-5455-5462-77760,2022-04-28,1651159427,Charged,j3xnlte,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,PLN,12.19,2.80,14.99,,,,PL,,,4992313473829035528,Yes
GPA.3317-9169-3249-52753,2022-04-28,1651159474,Charged,DRSA_sprout, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.00,6.49,Oranjemund,,,NA,,,4992313473829035528,Yes
GPA.3343-5821-3584-67397,2022-04-28,1651162958,Charged,TECNO-LC8, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GHS,34.04,5.96,40.00,Accra,,,GH,,,4992313473829035528,Yes
GPA.3326-4742-9846-61560,2022-04-28,1651166579,Charged,timelm,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.49,6.48,Austin,TX,78751,US,,,4992313473829035528,Yes
GPA.3303-6610-2217-67789,2022-04-28,1651169512,Charged,r8q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.54,8.03,HOUSTON,TX,77040,US,,,4992313473829035528,Yes
GPA.3304-9781-4651-66972,2022-04-28,1651172800,Charged,y2q,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,USD,2.99,0.25,3.24,Houston,TX,77065,US,,,4992313473829035528,Yes
GPA.3392-7387-7384-22293,2022-04-28,1651172836,Charged,b0q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.44,6.43,Dayton,OH,45449,US,,,4992313473829035528,Yes
GPA.3303-5994-1422-51391,2022-04-28,1651173994,Charged,a13x,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.58,8.07,Gilbert,AZ,85234,US,,,4992313473829035528,Yes
GPA.3330-3732-8577-78274,2022-04-28,1651176369,Charged,redfin,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.00,5.99,ANCHORAGE,AK,99516,US,,,4992313473829035528,Yes
GPA.3387-9709-6581-17799,2022-04-28,1651176400,Charged,o1q,Premium Version -  Permanly (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,7.99,0.60,8.59,Tallahassee,FL,32303,US,,,4992313473829035528,Yes
GPA.3361-6051-5527-61285,2022-04-28,1651179453,Charged,m32,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,UAH,166.66,33.33,199.99,Днепр,Дніпропетровська область,49125,UA,,,4992313473829035528,Yes
GPA.3387-9364-5254-28276,2022-04-28,1651181697,Charged,apollo, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,55712,MX,,,4992313473829035528,Yes
GPA.3361-6034-7195-25949,2022-04-29,1651197801,Charged,c2s,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,NZD,4.34,0.65,4.99,,,7700,NZ,,,4992313473829035528,Yes
GPA.3365-7010-3720-46624,2022-04-29,1651210566,Charged,gta7lite, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,PHP,320.00,0.00,320.00,Caloocan,METRO MANILA,1400,PH,,,4992313473829035528,Yes
GPA.3302-3848-5022-39088,2022-04-29,1651211558,Charged,SCG13,Remove all anoying ads forever -  One time payment (Weatherapp - Forecast Weather),weatherapp.weatherradar.weather.forecast,inapp,remove_all_ads_sale,JPY,220.00,0.00,220.00,,,6600884,JP,,,4992313473829035528,Yes
GPA.3354-6611-6488-45137,2022-04-29,1651216924,Charged,2018,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,THB,163.55,11.45,175.00,,,83000,TH,,,4992313473829035528,Yes
GPA.3358-5498-9083-67553,2022-04-29,1651222146,Charged,r8q,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,BE,,,4992313473829035528,Yes
GPA.3377-9541-2755-82340,2022-04-29,1651224525,Charged,a31,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,USD,5.62,0.00,5.62,Windhoek,,,NA,,,4992313473829035528,Yes
GPA.3327-5976-4668-19853,2022-04-29,1651226454,Charged,itel-L5503S, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,KES,689.66,110.34,800.00,,,,KE,,,4992313473829035528,Yes
GPA.3399-7044-2839-01984,2022-04-29,1651235658,Charged,gta2xlwifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,SEK,68.00,17.00,85.00,,,,SE,,,4992313473829035528,Yes
GPA.3380-3876-1603-45107,2022-04-29,1651237400,Charged,g0q,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.18,0.00,5.18,Trelew,Chubut,9100,AR,p1y,,4992313473829035528,Yes
GPA.3387-7215-6126-49456,2022-04-29,1651243873,Charged,doha, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,55070,MX,,,4992313473829035528,Yes
GPA.3388-2455-7833-35528,2022-04-29,1651245056,Charged,a21s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,PEN,26.99,0.00,26.99,Trujillo,LA LIBERTAD,,PE,,,4992313473829035528,Yes
GPA.3384-0630-3121-66494,2022-04-29,1651247570,Charged,q2q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.60,1.39,7.99,,,,BE,,,4992313473829035528,Yes
GPA.3367-8892-1231-11277,2022-04-29,1651248406,Charged,a52sxq,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,FR,,,4992313473829035528,Yes
GPA.3357-7008-6832-74621,2022-04-29,1651248423,Charged,OnePlus3T, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,,4992313473829035528,Yes
GPA.3377-8794-3033-96656,2022-04-29,1651248489,Charged,P932F21, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,COP,"25,500.00",0.00,"25,500.00",,,,CO,,,4992313473829035528,Yes
GPA.3363-1494-4189-33519,2022-04-29,1651252815,Charged,a52q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,UAH,166.66,33.33,199.99,Днепропетровск,,49018,UA,,,4992313473829035528,Yes
GPA.3346-0370-6985-43159,2022-04-29,1651254070,Charged,TB7104I,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,ZAR,117.38,17.61,134.99,Randburg,,2030,ZA,,,4992313473829035528,Yes
GPA.3358-2539-1832-06227,2022-04-29,1651254570,Charged,b0q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MXN,125.00,20.00,145.00,,,66414,MX,,,4992313473829035528,Yes
GPA.3347-1327-8905-59039,2022-04-29,1651260351,Charged,a20e, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.32,1.17,6.49,,,,IT,,,4992313473829035528,Yes
GPA.3378-0377-1180-25883,2022-04-29,1651260804,Charged,q2q,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,4.99,0.35,5.34,CONCORD,NC,28078,US,p1y,,4992313473829035528,Yes
GPA.3315-1940-9836-75290,2022-04-29,1651264717,Charged,a12s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.45,1.04,6.49,,,,DE,,,4992313473829035528,Yes
GPA.3355-7009-7069-13007,2022-04-29,1651274517,Charged,d2q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.42,6.41,EXETER,RI,02821,US,,,4992313473829035528,Yes
GPA.3359-8752-3032-23908,2022-04-29,1651274795,Charged,HWELE,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,EUR,2.43,0.46,2.89,,,,DE,,,4992313473829035528,Yes
GPA.3358-8353-1196-24971,2022-04-30,1651277349,Charged,jacuzzi_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CAD,9.49,1.13,10.62,Lillooet,BC,V0K 1V0,CA,,,4992313473829035528,Yes
GPA.3372-0325-9403-49528,2022-04-30,1651297352,Charged,j8y18lte,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,,,,IN,,,4992313473829035528,Yes
GPA.3318-1319-3841-75763,2022-04-30,1651300161,Charged,vayu,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.91,1.08,5.99,,,,IT,,,4992313473829035528,Yes
GPA.3334-7735-7583-67627,2022-04-30,1651308085,Refund,1804,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,-83.90,-550.00,AURANGABAD,Maharashtra,431005,IN,,,4992313473829035528,Yes
GPA.3341-8944-8465-60029,2022-04-30,1651313505,Charged,a52sxq,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,NOK,26.40,6.60,33.00,,,,NO,,,4992313473829035528,Yes
GPA.3327-9949-5483-29498,2022-04-30,1651313732,Charged,x1s,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,PLN,12.19,2.80,14.99,,,,PL,,,4992313473829035528,Yes
GPA.3311-4236-9127-53714,2022-04-30,1651317327,Charged,a32x, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MYR,27.35,1.64,28.99,,,85000,MY,,,4992313473829035528,Yes
GPA.3309-5030-8948-96873,2022-04-30,1651324675,Charged,a53x,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,NOK,26.40,6.60,33.00,,,,NO,,,4992313473829035528,Yes
GPA.3371-5339-2062-95994,2022-04-30,1651329717,Charged,borneo,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.30,4.29,CHAPEL HILL,NC,27516,US,,,4992313473829035528,Yes
GPA.3376-4400-8338-10664,2022-04-30,1651330968,Charged,a51,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,BRL,16.99,0.00,16.99,Natal,RN,59025-200,BR,,,4992313473829035528,Yes
GPA.3362-0649-6653-87777..0,2022-04-30,1651331023,Charged,,Pro Version -  Monthly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,NOK,33.60,8.40,42.00,,,,NO,p1m,,4992313473829035528,Yes
GPA.3335-3287-9211-56930,2022-04-30,1651332564,Charged,a12,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,1.04,5.99,,,,ES,,,4992313473829035528,Yes
